1.,2.
1.0186869639584906,1.9284804760741014
1.036279243240774,1.847869707654912
1.0516215930214803,1.759147940170956
1.0635228405546049,1.6633539300874196
1.0707898981224502,1.5615627444976496
1.0722623558092899,1.4548630903699578
1.0668464939847189,1.3443348754972466
1.0535478843997,1.2310275172785075
1.0315016954577256,1.1159395524551143
0.999999950426238,1.0000000198584484
0.9585148586052785,0.884052161868249
0.9067178112431282,0.7688397122512814
0.8444933490566917,0.6549961985048567
0.7719477793295988,0.5430374695353829
0.689412202343517,0.4333576046967714
0.5974398361103284,0.32622828094447165
0.4967976815466568,0.2218015812237824
0.38845273309011014,0.12011612593437726
0.27355306416825753,0.02110633326264301
0.1534042595329763,-0.07538547415089168
0.029441785547340088,-0.16959447211977985
-0.09680001330601941,-0.2618166633840412
-0.22372147004900528,-0.35239062947183336
-0.3496929148317901,-0.4416781845088593
-0.47309080846546336,-0.5300445077444007
-0.5923337873006294,-0.6178383035773294
-0.7059177008091672,-0.705372547526059
-0.812448755419587,-0.7929063568341025
-0.9106739178845886,-0.88062849998643
-0.9995078039113934,-0.9686430148760465
-1.0780553806633104,-1.0569573420664895
-1.1456299037533768,-1.1454733229161638
-1.2017656443292193,-1.2339813292889525
-1.246225093771163,-1.3221577103472784
-1.2790004749733306,-1.4095656548744435
-1.300309540960111,-1.4956594741653633
-1.3105857827573117,-1.5797922236920523
-1.3104633312492482,-1.6612264815843205
-1.30075693908559,-1.7391480398024644
-1.282437599814151,-1.8126821585831931
-1.256604442046083,-1.8809119854688685
-1.2244536475119487,-1.9428986720936203
-1.1872452140974388,-1.9977026777887568
-1.1462684318522642,-2.044405720677371
-1.1028069932926177,-2.082132804456243
-1.0581046452853282,-2.110073758399698
-1.0133322865905834,-2.1275037306372786
-0.9695573627821389,-2.133802107707231
-0.9277163778824696,-2.128469353974073
-0.8885912153851805,-2.1111413434194244
-0.8527899028284008,-2.0816007929888336
-0.8207323082875652,-2.0397854974273417
-0.7926411405864936,-1.9857931381250578
-0.7685384784033903,-1.9198825296991564
-0.7482479094595786,-1.8424712574666764
-0.7314022234705918,-1.7541297447766149
-0.7174564255730437,-1.655571898771775
-0.7057057345024594,-1.5476425469860653
-0.6953080771311387,-1.431301972250347
-0.6853104737604871,-1.3076079261555191
-0.6746786096519082,-1.1776955628380277
-0.6623288005568986,-1.0427557895776662
-0.6471615016032518,-0.9040125671716012
-0.628095460460563,-0.7626997233384684
-0.6041016056506605,-0.6200378489656382
-0.574235760709121,-0.4772118474306306
-0.5376693066385569,-0.33534968782029867
-0.4937169693851977,-0.19550287980466313
-0.4418609918824028,-0.05862913648959707
-0.38177101601502716,0.07442234839953822
-0.313319147488925,0.2029226740930839
-0.23658978223730184,0.3262717872830035
-0.15188389965549395,0.44400362591251114
-0.05971771694441317,0.5557877774505213
0.03918432996899135,0.6614276207541374
0.1439020780935497,0.760855066199606
0.2533373203430359,0.8541220585200456
0.3662362523469427,0.9413890972582583
0.4812160814365549,1.0229111375410067
0.5967951844779333,1.0990212412755835
0.7114259911700304,1.170112478892747
0.8235297918659039,1.2366185681636452
0.9315325811425561,1.2989937911787741
1.0339009877681442,1.3576927683000244
1.1291774345248375,1.4131506108921674
1.2160135482155772,1.4657640511313044
1.293201044417299,1.515874021345053
1.359699233378347,1.5637502040641278
1.4146584866858223,1.6095779550129374
1.4574390393769479,1.6534479800561634
1.4876246661517507,1.6953490462788887
1.5050308748731183,1.7351639432791182
1.509707420463852,1.7726688124436725
1.5019350784438605,1.8075358783854574
1.482216769843944,1.8393395230260274
1.451263283788972,1.8675655478760536
1.4099739567344052,1.8916234009456208
1.3594128341449432,1.910861042246055
1.3007809271659971,1.9245820686908393
1.2353853058209414,1.9320646410224958
